review_id,content,score,thumbs_up_count,review_created_version,date_time,app_version,student_id
6c234c75-b359-450a-ad0f-91cf36437fd4,Good,5,0,350.1.0.46.93,30-09-2024 16:00,350.1.0.46.93,1884
7f002d2c-bb3d-499b-8103-0f4728200f77,Not harm full,5,0,351.0.0.41.106,03-10-2024 15:28,351.0.0.41.106,1736
1b2a03aa-01af-449d-95b3-679fe0c8f746,Nice pic to Edit,2,0,,14-08-2024 23:04,,951
a5c2ff8e-7323-4bc8-a80a-9dce5e304d6c,Good,5,0,276.1.0.26.103,04-10-2024 10:15,276.1.0.26.103,1503
b22de3bf-95dd-44e1-a9ef-caa69036d5a6,Instagram going slow won't let me log in,3,0,,27-05-2024 21:35,,1081
389a2420-b597-4158-8c36-29de02b1faed,🥳,5,0,345.0.0.48.95,06-10-2024 22:00,345.0.0.48.95,1583
dfb0bb2f-e104-4797-8a91-19c7ee92a12f,Awesome,3,0,342.0.0.33.103,02-08-2024 10:48,342.0.0.33.103,248
7d95e8f6-b9fa-4211-a7ca-07094e52afe7,anas choudhary,1,0,,02-10-2024 10:54,,1847
2290d95b-422d-4f3e-afee-1e6f92f0c84d,Good,5,0,351.0.0.41.106,01-10-2024 18:02,351.0.0.41.106,738
6d9634b7-8227-4906-b1dc-806f53dcda54,DILKHUSH,2,0,323.0.0.35.65,11-05-2024 13:45,323.0.0.35.65,1406
1cc51239-7be8-4555-8efd-74a5e7fbc556,Died,4,0,337.0.0.35.102,17-09-2024 18:21,337.0.0.35.102,61
12f0601a-d735-464e-a4ad-a5ceee8d4533,R da uma,1,0,347.3.0.41.103,15-09-2024 13:25,347.3.0.41.103,297
4788d397-df84-4054-bcd7-7d6972d99969,Its amazing 💕 loved it ☺,2,1,333.0.0.42.91,03-06-2024 14:51,333.0.0.42.91,79
ddf643d9-e80f-42f7-93f3-0567bf16b1f2,Everything is ok,4,0,343.0.0.33.101,21-08-2024 20:48,343.0.0.33.101,683
fe60c5d0-2b05-4ecd-883b-043a387db0c6,Gud app,5,0,,30-09-2024 02:48,,1052
e38afbcd-700e-4dba-b348-dd39497fd32d,Noice,3,0,330.0.0.40.92,08-05-2024 14:30,330.0.0.40.92,323
